evento_id,entidade_id,data_evento,categoria,produto,pagamento,preco,frete,review_score,atraso,seller_state
95493,9e6229250fedbe05838fef417b74e7fb,2018-07-20 17:26:30,baby,9800689d93f54df6dc7df4ebd0aade31,credit_card,49.9,13.01,5.0,0.0,SP
95494,8d956fec2e4337affcb520f56fd8cbfd,2018-05-14 20:42:16,consoles_games,3d98ab25b3b0c893c78f2ce1dc31e1c4,credit_card,54.99,18.26,5.0,0.0,SP
95495,a673821011d0cec28146ea42f5ab767f,2018-06-06 16:30:14,bed_bath_table,8f0ff18b3c249ca69a6a4c6571e38335,credit_card,134.99,18.52,4.0,0.0,SP
95496,d379f449f2a3b271bc01c0782020f705,2018-01-29 14:59:34,housewares,f353779abb6114db5f8f79fbad12e375,credit_card,82.5,49.6,5.0,0.0,MG
95497,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-01-19 19:37:03,fixed_telephony,db51982bc43b26164c29605b8ed140d6,credit_card,32.99,7.78,5.0,0.0,SP
95498,16090f2ca825584b5a147ab24aa30c86,2018-08-11 16:41:06,food,89321f94e35fc6d7903d36f74e351d40,credit_card,29.99,18.31,5.0,0.0,SP
95499,855668e0971d4dfd7bef1b6a4133b41b,2018-06-06 20:33:08,baby,7d9269aa5c0aedb407d9be64512722be,credit_card,218.99,52.93,4.0,0.0,SP
95500,79ebd9a61bac3eaf882805ed4ecfa12a,2017-12-02 17:28:34,furniture_decor,6ddc95e87149457c4c5177b0a474a9ba,boleto,9.99,15.1,4.0,0.0,PR
95501,79ebd9a61bac3eaf882805ed4ecfa12a,2017-12-02 17:28:34,furniture_decor,809ab2033b8267fc321860bf0d4dbb11,boleto,14.9,15.1,4.0,0.0,PR
95502,79ebd9a61bac3eaf882805ed4ecfa12a,2017-12-02 17:28:34,furniture_decor,c59f580bd1844c1f634ce410bda0a6ea,boleto,14.9,15.09,4.0,0.0,PR
95503,fd386aa7bed2af3c7035c65506c9b4a3,2018-06-09 19:07:39,health_beauty,1f75be631e988bb0ad750e60e18d043b,credit_card,13.99,7.39,5.0,0.0,SP
95504,4a3ca9315b744ce9f8e9374361493884,2018-07-07 04:15:32,home_confort,35afc973633aaeb6b877ff57b2793310,credit_card,79.9,23.36,5.0,0.0,SP
95505,92eb0f42c21942b6552362b9b114707d,2017-05-13 16:53:15,telephony,ab9cf155f8280c3739b09fe341a185e8,credit_card,13.98,15.1,4.0,0.0,SP
95506,16090f2ca825584b5a147ab24aa30c86,2018-02-25 20:35:27,auto,33ba4b29d820b397054cc97e892ab1bc,credit_card,27.9,25.63,2.0,1.0,SP
95507,b499c00f28f4b7069ff6550af8c1348a,2017-12-09 13:31:40,musical_instruments,9163c7e81fd68452472912c4cde810aa,boleto,34.99,16.11,5.0,0.0,SP
95508,f7496d659ca9fdaf323c0aae84176632,2018-08-16 11:34:12,housewares,00f2fa1c4397392f20e5627e3220accd,boleto,99.99,58.78,5.0,0.0,SP
95509,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-04-04 12:17:04,health_beauty,6cdd53843498f92890544667809f1595,credit_card,349.9,40.55,4.0,0.0,PR
95510,b2ac621f0d0322434d04a12b078b9369,2018-04-04 12:17:04,health_beauty,6f57ca539fb6b20b79a272e17194d9c9,credit_card,129.9,9.19,4.0,0.0,PR
95511,86ccac0b835037332a596a33b6949ee1,2017-08-15 21:22:38,watches_gifts,41b4baff1ceec845ba126eaeb07efa4a,credit_card,27.9,15.1,5.0,0.0,SC
95512,c286ec035ee04ba81c97508f0b5df544,2017-05-12 22:47:15,computers_accessories,e02468b92277cf781a87051ff6d80e1c,credit_card,294.0,50.67,4.0,0.0,PR
95513,1f50f920176fa81dab994f9023523100,2018-05-01 21:27:28,garden_tools,422879e10f46682990de24d770e7f83d,credit_card,53.9,0.0,1.0,0.0,SP
95514,1f50f920176fa81dab994f9023523100,2018-05-01 21:27:28,garden_tools,422879e10f46682990de24d770e7f83d,credit_card,53.9,0.0,1.0,0.0,SP
95515,66dc1b1632bd6a3e508510c5b3492107,2018-06-05 11:36:11,health_beauty,096b00d9037146606b19d614cd67ab65,boleto,129.9,18.79,3.0,0.0,SP
95516,c8b0e2b0a7095e5d8219575d5e7e1181,2017-12-16 19:52:20,auto,ca923b3bd6392830e4e7651fca0adfb4,credit_card,276.99,21.18,5.0,0.0,SP
95517,751bdc4d83a466c7206cd42e8f426b03,2018-03-11 20:22:41,sports_leisure,a2fa8a119b04c25a8f62364a74d04ad5,credit_card,49.9,18.23,1.0,0.0,SP
95518,8a32e327fe2c1b3511609d81aaf9f042,2017-02-15 00:24:14,furniture_decor,f1e297029531521190bb2312a90df567,credit_card,29.99,10.96,1.0,0.0,SP
95519,b92e3c8f9738272ff7c59e111e108d7c,2018-07-21 12:22:40,furniture_decor,cf3aebf1fe742d73907fed51ead1945c,credit_card,119.9,51.13,5.0,0.0,MG
95520,cc419e0650a3c5ba77189a1882b7556a,2017-07-19 15:38:45,health_beauty,154e7e31ebfa092203795c972e5804a6,credit_card,19.99,7.78,5.0,0.0,SP
95521,53243585a1d6dc2643021fd1853d8905,2018-03-27 11:34:12,telephony,afeeea6271148ee1bb15173b8187c431,credit_card,245.0,24.21,5.0,0.0,BA
95522,cc419e0650a3c5ba77189a1882b7556a,2017-12-13 19:14:55,health_beauty,8844bd4b8ca8f93603694ca2bceb77e9,credit_card,84.99,20.08,4.0,0.0,SP
95523,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-06 19:26:19,furniture_decor,a19b6951c75da43aad691622dd2f6abe,credit_card,35.0,24.58,4.0,0.0,SP
95524,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-06 19:26:19,furniture_decor,a19b6951c75da43aad691622dd2f6abe,credit_card,35.0,24.58,4.0,0.0,SP
95525,a6fe7de3d16f6149ffe280349a8535a0,2017-12-10 16:22:42,fashion_underwear_beach,a70d74f54feefedd8108c45553766340,boleto,49.9,11.85,5.0,0.0,SP
95526,ad781527c93d00d89a11eecd9dcad7c1,2017-10-12 15:30:47,baby,83b00325c13c44245b2c3a2befa62a0e,credit_card,159.99,57.79,3.0,1.0,SP
95527,40d54b51e962dbe09cabbcfd33298dee,2018-04-27 23:15:52,health_beauty,417e213344336988e562ccc3975987f4,credit_card,262.39,12.46,5.0,0.0,SP
95528,ceb7b4fb9401cd378de7886317ad1b47,2017-08-25 17:50:50,health_beauty,f1f41c991881dc3d4cbcedade3ec1622,credit_card,399.9,16.55,3.0,,RJ
95529,955fee9216a65b617aa5c0531780ce60,2018-05-14 13:53:49,sports_leisure,35537536ed2b4c561b4018bf3abf54e0,boleto,370.0,22.37,3.0,0.0,SP
95530,7d13fca15225358621be4086e1eb0964,2018-05-03 22:08:30,watches_gifts,53b36df67ebb7c41585e8d54d6772e08,credit_card,110.0,0.0,5.0,0.0,SP
95531,17e34d8224d27a541263c4c64b11a56b,2018-01-30 13:39:03,perfumery,f40db27e4f52937182f6294988231376,boleto,171.57,16.96,5.0,1.0,SP
95532,4e922959ae960d389249c378d1c939f5,2017-06-02 13:58:48,electronics,a5f6ba3fe91a2e73f10b612131cb2404,boleto,39.0,25.63,4.0,1.0,SP
95533,85d9eb9ddc5d00ca9336a2219c97bb13,2018-07-22 16:42:36,computers_accessories,95c40b993a22463c83beb5c51a03d46c,credit_card,28.9,17.13,4.0,0.0,MG
95534,34056b8b55c1775a22af2331670a799c,2018-05-14 16:50:57,auto,a40bc1fd66ba099f6aecbbd947705d95,boleto,58.9,22.99,4.0,0.0,SP
95535,17e34d8224d27a541263c4c64b11a56b,2017-10-11 12:32:56,computers_accessories,ee3e94e918d05a5da04a4cb547e91dcc,debit_card,131.59,12.42,5.0,0.0,SP
95536,b7ed9fb14c8eadb37adb9c45d67ab0fb,2017-08-22 19:48:46,housewares,6f86fa71a6aa21f45e317590aacd0c3f,credit_card,45.0,8.27,1.0,0.0,SP
95537,b2479f944e1b90cf8a5de1bbfde284d6,2018-08-06 22:26:17,bed_bath_table,c1617123e66d2491ca93ceadfd36203e,credit_card,54.99,14.7,5.0,0.0,SP
95538,709e16e2b25c7474d980076c6bfc4806,2018-07-21 14:00:52,sports_leisure,30ed398b000a7504df39fc41f154eaa2,credit_card,62.9,13.1,5.0,0.0,SP
95539,709e16e2b25c7474d980076c6bfc4806,2018-07-21 14:00:52,sports_leisure,30ed398b000a7504df39fc41f154eaa2,credit_card,62.9,13.1,5.0,0.0,SP
95540,8b321bb669392f5163d04c59e235e066,2018-04-02 10:09:23,electronics,7ce94ab189134e2d3c05f496d635419c,credit_card,13.65,18.23,5.0,0.0,SP
95541,9f505651f4a6abe901a56cdc21508025,2018-07-28 10:29:40,computers_accessories,163da86e86f0089de089399c28c3fcbb,credit_card,99.0,15.79,5.0,0.0,SP
95542,955fee9216a65b617aa5c0531780ce60,2018-03-24 14:24:28,furniture_decor,aca2eb7d00ea1a7b8ebd4e68314663af,credit_card,69.9,16.18,5.0,0.0,SP
95543,8e6d7754bc7e0f22c96d255ebda59eba,2018-01-02 15:25:51,computers_accessories,36f60d45225e60c7da4558b070ce4b60,boleto,109.89,13.11,5.0,0.0,SP
95544,3f0e48d209018b466fcd3bb4ccfeb520,2017-10-05 20:51:52,pet_shop,ca3fd09ef832923ccad790506d6e0385,credit_card,499.9,30.88,4.0,0.0,PR
95545,3f0e48d209018b466fcd3bb4ccfeb520,2017-10-05 20:51:52,pet_shop,ca3fd09ef832923ccad790506d6e0385,credit_card,499.9,30.88,4.0,0.0,PR
95546,d2374cbcbb3ca4ab1086534108cc3ab7,2017-08-26 20:10:00,bed_bath_table,cce679660c66e6fbd5c8091dfd29e9cd,credit_card,17.9,11.85,4.0,0.0,SP
95547,d91fb3b7d041e83b64a00a3edfb37e4f,2017-05-06 20:11:10,home_appliances,28b5fef7b6d63771e9784bc68c783793,credit_card,35.0,16.11,5.0,0.0,SP
95548,7aa4334be125fcdd2ba64b3180029f14,2017-12-04 12:40:39,toys,a6621d4ee609f3f917d04c11ca8f0161,boleto,86.99,17.86,1.0,1.0,SP
95549,70bf57d811208f8923b41bbd499a67a4,2018-08-16 09:59:14,cool_stuff,6845c32e0103ad1fa34cf6f9263249f6,credit_card,120.4,11.86,5.0,0.0,SP
95550,520b493b57809f446cb0a233bb3e25c7,2017-06-28 14:27:15,sem_categoria,27822f63a7f1bbbf439dfbdbec05b129,credit_card,98.0,21.18,3.0,0.0,SP
95551,7c67e1448b00f6e969d365cea6b010ab,2018-03-24 18:21:38,office_furniture,ba4a91633739ceceb2b73b627e2cfbc3,credit_card,139.99,44.56,5.0,0.0,SP
95552,9646c3513289980f17226a2fc4720dbd,2018-03-02 10:35:48,computers_accessories,f457c5f0c72ba4cae17636c5174add2e,credit_card,18.0,8.27,5.0,0.0,SP
95553,7040e82f899a04d1b434b795a43b4617,2017-09-13 07:57:20,housewares,cbdb31ccb8741d52e26bf2a42c1648d1,boleto,79.9,14.31,4.0,0.0,SP
95554,c8b3445d737de6befde0c88ede534a5e,2018-05-06 10:16:56,baby,acbbaa8cbb7857102ad783c73caa55c5,credit_card,29.99,8.29,5.0,0.0,SP
95555,048c2757535328e0d7dac690ad3c0aae,2018-06-11 13:47:19,fashion_shoes,6fa96cbd1d917acb1ef4bc8040116105,credit_card,220.7,24.12,5.0,0.0,SP
95556,c3cfdc648177fdbbbb35635a37472c53,2017-09-21 20:17:38,sports_leisure,72a30483855e2eafc67aee5dc2560482,credit_card,99.9,16.95,5.0,0.0,PR
95557,f435898e493ba0356019a0b1cb8b55b1,2017-10-04 13:25:22,auto,be6ae1b41a4ba652f1947e0fae960d44,credit_card,235.43,18.9,5.0,0.0,PR
95558,670c26e0f1bf8d0576271d5cfaec6d2b,2018-03-21 19:32:50,sports_leisure,5dee2c14e1989141e15d341d4c62d72a,credit_card,87.9,13.74,4.0,0.0,PR
95559,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017-09-12 14:29:16,furniture_decor,f8e5d2574bedbb98efe044c829386487,credit_card,99.99,25.15,1.0,0.0,SP
95560,06579cb253ecd5a3a12a9e6eb6bf8f47,2017-09-16 23:02:03,housewares,11dcc970f7a5581e1bf777b6da3f7096,credit_card,69.9,39.42,5.0,0.0,SP
95561,7142540dd4c91e2237acb7e911c4eba2,2018-02-20 11:21:19,auto,144eebc150ba34b9f44f761513b5a394,boleto,134.9,18.19,5.0,0.0,SP
95562,85d9eb9ddc5d00ca9336a2219c97bb13,2018-07-31 13:23:40,computers_accessories,18b0e642cbae7251e60a64aa07dd9eb9,credit_card,22.32,18.26,5.0,0.0,MG
95563,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-01 11:31:23,watches_gifts,53ea9da485f6aed8a6f03a85831fe021,credit_card,269.0,16.63,1.0,1.0,SP
95564,0b90b6df587eb83608a64ea8b390cf07,2018-03-28 21:54:56,computers_accessories,5526b1ae9ab2688cf600783cece249df,credit_card,98.44,18.57,5.0,0.0,PR
95565,0b90b6df587eb83608a64ea8b390cf07,2018-03-28 21:54:56,computers_accessories,1427b126f61597524866770b05d4eed2,credit_card,98.81,18.57,5.0,0.0,PR
95566,5f1dc28029d2c244352a68107ec2b542,2017-07-12 21:19:09,toys,4f0e792a9848638db4b1e3f1b5ce1c58,credit_card,12.9,15.1,3.0,0.0,SP
95567,81f89e42267213cb94da7ddc301651da,2018-08-11 20:03:29,consoles_games,2bd9b51a9ab079e095aca987845d3266,credit_card,75.0,18.63,4.0,0.0,SP
95568,643214e62b870443ccbe55ab29a4dccf,2017-12-04 23:03:32,fashion_bags_accessories,f4c9a2926d5a2fe099ebbe7d0967bd37,credit_card,39.9,15.1,5.0,0.0,SP
95569,9b013e03b2ab786505a1d3b5c0756754,2017-11-10 17:44:08,drinks,aa24c81b22e63fb31eeefc10f52d4350,credit_card,38.49,7.78,4.0,0.0,SP
95570,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-20 12:14:10,furniture_decor,f9b178c9fdc90bbcfbd6c6b49ed47d4c,credit_card,70.0,32.63,5.0,0.0,SP
95571,6560211a19b47992c3666cc44a7e94c0,2017-07-11 20:56:25,watches_gifts,2136c70bbe723d338fab53da3c03e6dc,credit_card,29.0,14.1,4.0,0.0,SP
95572,620c87c171fb2a6dd6e8bb4dec959fc6,2018-07-20 21:09:11,perfumery,6e7b435ac3c84fc5348dba974e184322,credit_card,119.9,20.03,4.0,0.0,RJ
95573,77530e9772f57a62c906e1c21538ab82,2018-03-01 13:32:52,furniture_decor,9d395a6bc9dbad2dfe60c8c92d8df397,credit_card,148.0,17.29,4.0,1.0,PR
95574,65b081a070633e057c462abdd6fb9dd8,2018-03-10 21:15:26,perfumery,62c7230e65fd9da6326284606ee1b197,credit_card,52.99,50.87,5.0,0.0,GO
95575,537eb890efff034a88679788b647c564,2018-04-19 12:56:38,furniture_decor,71a5f1c2a5fd9889ef26b5ac22aec9c6,credit_card,24.9,15.23,5.0,0.0,RJ
95576,c3867b4666c7d76867627c2f7fb22e21,2017-08-15 21:09:49,sports_leisure,68a00c2c89cc59b345242ac379ee4b26,credit_card,115.0,29.21,5.0,0.0,SP
95577,cc419e0650a3c5ba77189a1882b7556a,2017-11-22 22:38:17,perfumery,22c5ddc22ea8cae84fc9917def682dc6,boleto,56.99,8.72,1.0,0.0,SP
95578,05f51e13da97139648b8125c31e5f51b,2017-08-27 22:11:18,baby,3e7ca2ff3d372303c5773c8018746fc2,credit_card,64.99,12.58,5.0,0.0,MG
95579,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-23 14:07:06,bed_bath_table,6cc44821f36f3156c782da72dd634e47,boleto,99.9,12.03,5.0,0.0,SP
95580,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-17 16:46:12,food,73326828aa5efe1ba096223de496f596,credit_card,81.9,15.67,5.0,0.0,SP
95581,f45122a9ab94eb4f3f8953578bc0c560,2017-04-19 14:30:31,baby,8232a265a535c1f886b38335667be2a5,boleto,59.99,15.63,5.0,0.0,SP
95582,40d54b51e962dbe09cabbcfd33298dee,2017-12-03 17:28:22,health_beauty,75b4372e69a42f8ae1d908c076f547b2,credit_card,255.0,12.99,1.0,0.0,SP
95583,6d988d6174a2c27441597174f8905515,2018-01-28 16:40:23,housewares,70bf4f61950297cf24e18a9b84c3208a,credit_card,18.95,16.79,3.0,0.0,PR
95584,de722cd6dad950a92b7d4f82673f8833,2018-02-07 14:54:27,computers_accessories,3dd2a17168ec895c781a9191c1e95ad7,boleto,149.9,36.37,5.0,0.0,PE
95585,198c7ea11960a9844b544d9bcdca860c,2017-07-26 16:10:14,auto,b316b3aedd7d2e26569a318e2611e6c0,credit_card,139.99,43.39,5.0,0.0,MG
95586,2a84855fd20af891be03bc5924d2b453,2018-03-30 20:45:52,stationery,77ddf7d9682490a7d50e7d580460d4c1,credit_card,89.9,16.6,3.0,0.0,MG
95587,ea8482cd71df3c1969d7b9473ff13abc,2018-01-30 21:33:10,telephony,6e77b89d36e50217e6793780a8ce5c82,credit_card,37.99,11.85,5.0,0.0,SP
95588,b2a6d334e2833acea353624840e25a0e,2017-10-15 17:07:50,small_appliances,63d6e7ab30f482382c9dfbbccae7da54,credit_card,68.7,9.34,5.0,0.0,SP
95589,2528513dd95219a6013d4d05176e391a,2018-08-21 19:12:30,bed_bath_table,fe547f9a78a612634a416e6be45fe693,credit_card,89.0,15.92,5.0,0.0,SP
95590,c878515173c84a492ebe50d6b493230b,2017-11-15 20:16:54,fashion_bags_accessories,98fa242dbcad30eeec98b1187ef08db3,credit_card,14.49,7.55,5.0,0.0,PR
95591,c878515173c84a492ebe50d6b493230b,2017-11-15 20:16:54,fashion_bags_accessories,98fa242dbcad30eeec98b1187ef08db3,credit_card,14.49,7.55,5.0,0.0,PR
95592,7c67e1448b00f6e969d365cea6b010ab,2017-08-14 17:11:24,office_furniture,57c8519e414546bcd4311294c2eb4d85,credit_card,219.99,82.63,5.0,0.0,SP
95593,b1fc4f64df5a0e8b6913ab38803c57a9,2018-07-10 07:55:10,watches_gifts,43423cdffde7fda63d0414ed38c11a73,boleto,74.67,15.62,5.0,0.0,RJ
95594,4a3ca9315b744ce9f8e9374361493884,2018-03-19 16:21:03,furniture_decor,c3adcd846a294794059da678fb939220,credit_card,93.9,23.24,5.0,0.0,SP
95595,41b39e28db005d9731d9d485a83b4c38,2017-06-15 16:03:21,bed_bath_table,6d1a636d0dfad7437edea256c20c8c79,credit_card,199.9,15.15,5.0,0.0,SP
95596,aafe36600ce604f205b86b5084d3d767,2018-07-22 15:22:42,bed_bath_table,24a046fcc8b971ab9962537f2694bc77,credit_card,59.9,16.61,2.0,0.0,SC
95597,aafe36600ce604f205b86b5084d3d767,2018-07-22 15:22:42,bed_bath_table,24a046fcc8b971ab9962537f2694bc77,credit_card,59.9,16.61,2.0,0.0,SC
95598,4830e40640734fc1c52cd21127c341d4,2018-08-03 16:25:57,sports_leisure,541fe3a51f05d6f3ee6e730fafa0b8d5,credit_card,19.99,7.4,5.0,0.0,SP
95599,93dc87703c046b603023e75222018b45,2018-02-26 20:27:59,watches_gifts,0f3f3612d3a594da318f0f7b175a9c14,credit_card,199.0,13.52,5.0,0.0,MG
95600,26e2e5033827d2ba53929f43e03d8ffe,2018-08-25 12:50:59,furniture_decor,f3231cefd20f5eeb7a400d49b3c8163e,credit_card,139.49,15.29,5.0,0.0,SP
95601,c273175f7c6c80fb02f051e2fc6d0d72,2017-05-19 19:43:43,auto,5ae7943d5ce738386050e944a06f9603,credit_card,29.7,17.63,3.0,0.0,SP
95602,7f2617c58d5d06806987308b45654351,2017-07-10 22:41:55,sports_leisure,94edefbf96e14b332fdb1f57f5935734,credit_card,179.9,17.7,5.0,0.0,SP
95603,e5a38146df062edaf55c38afa99e42dc,2017-03-04 12:39:50,furniture_decor,64d0feb1bcf9c7fe7b5dad3271c10910,credit_card,89.18,15.38,4.0,0.0,SP
95604,e5a38146df062edaf55c38afa99e42dc,2017-03-04 12:39:50,furniture_decor,64d0feb1bcf9c7fe7b5dad3271c10910,credit_card,89.18,15.38,4.0,0.0,SP
95605,d91fb3b7d041e83b64a00a3edfb37e4f,2018-05-03 18:35:23,home_appliances,082175ee534338e4fd967076a6f848e5,boleto,52.0,18.24,1.0,0.0,SP
95606,165fc07beebdcb6190fba8a06db2a449,2017-11-16 13:25:54,computers_accessories,fd4a96848f84ddaabcdc5bdbf831a194,credit_card,89.0,12.75,5.0,0.0,PR
95607,6b9b80d53ba3676eafe60268a810b5a1,2017-05-02 12:23:08,sports_leisure,2ae40c35ef6620f730a55329d0cd3301,credit_card,99.0,19.39,5.0,0.0,SP
95608,1ca7077d890b907f89be8c954a02686a,2017-10-09 21:58:55,telephony,1ccef988a8dd457a93b0b4833b8f0724,credit_card,35.0,15.1,5.0,1.0,SP
95609,7e93a43ef30c4f03f38b393420bc753a,2018-01-03 16:59:02,watches_gifts,6cf22bb1523c34ad8da500d1084155a5,credit_card,139.99,9.17,4.0,0.0,SP
95610,7ade73f1b9b4e965f9009a4c3a7e2c15,2018-07-01 09:24:46,computers_accessories,21ee06f7fd37a6fe4841865339411674,credit_card,39.0,12.93,5.0,0.0,SP
95611,94e93ce877be27a515118dbfd2c2be41,2017-06-03 14:55:12,garden_tools,9d014dd97b32b1631dbbf5b35c4c36a1,credit_card,79.9,21.05,1.0,0.0,SP
95612,89de2d6f23e9746ff309705b23581faa,2018-07-19 08:06:26,books_technical,ffedbd68fa6f44e788ff6c2db8094715,credit_card,40.0,22.21,1.0,0.0,PR
95613,7a67c85e85bb2ce8582c35f2203ad736,2017-08-19 14:10:54,cool_stuff,4ebb87ba41ca446326804d0e7f8dcc93,boleto,109.99,11.97,5.0,0.0,SP
95614,cc419e0650a3c5ba77189a1882b7556a,2017-07-21 13:25:48,health_beauty,d63c1011f49d98b976c352955b1c4bea,boleto,49.99,8.72,3.0,0.0,SP
95615,520b493b57809f446cb0a233bb3e25c7,2017-07-07 18:34:51,housewares,a7dd53b475b0f522ba49897fdf33199e,boleto,98.0,17.94,5.0,0.0,SP
95616,0c8380b62e38e8a1e6adbeba7eb9688c,2017-01-19 19:02:48,bed_bath_table,7721582bb750762d81850267d19881c1,credit_card,59.5,13.0,5.0,0.0,MG
95617,ea566164622c6b439516ab18062c42cd,2018-07-18 07:01:18,health_beauty,ef7939a961d77a1dc60ee5b933fec5ec,credit_card,82.9,20.53,5.0,0.0,SP
95618,4d6d651bd7684af3fffabd5f08d12e5a,2017-10-25 22:31:43,sports_leisure,6e835aea84ae8eb68b8c14878dd43b30,credit_card,69.9,16.12,5.0,0.0,SP
95619,4371b634e0efc0e22b09b52907d9d469,2017-12-11 23:18:55,health_beauty,2d0090282bd77e1ae0f6336ba500facf,voucher,30.0,14.1,1.0,1.0,SP
95620,3361277dc30b7cccdb0c286b24219756,2018-02-03 14:26:28,pet_shop,15c507fd1d486501a97bd53f82445f1e,credit_card,24.99,12.48,5.0,0.0,PR
95621,8b321bb669392f5163d04c59e235e066,2018-02-27 11:36:43,electronics,27fdfad2c6a8f91606eb41ea396785c6,credit_card,13.2,14.1,4.0,0.0,SP
95622,ef506c96320abeedfb894c34db06f478,2017-05-12 12:38:05,telephony,2a1e3c9dcf961bc044d917e9358041e4,credit_card,49.99,7.78,1.0,0.0,SP
95623,08633c14ef2db992c11f840f04fad4cd,2018-05-22 09:56:27,sports_leisure,781afe929e3016a667f5f439afd55fce,credit_card,109.9,9.12,4.0,0.0,SP
95624,b1ac6ea7895bc3dd6f0f6f4abbdd2821,2017-04-26 16:07:27,sports_leisure,dc0fe1906bacc99199eb46fce442e1de,voucher,59.0,22.96,1.0,0.0,RS
95625,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-23 18:20:14,furniture_decor,eb8c629f70275fd1c4f809116cce1efc,credit_card,38.4,11.85,5.0,0.0,SP
95626,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-23 18:20:14,furniture_decor,eb8c629f70275fd1c4f809116cce1efc,credit_card,38.4,11.85,5.0,0.0,SP
95627,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-23 21:33:52,bed_bath_table,8a443635fdf9759915c9be5be2e3b862,credit_card,109.9,12.47,5.0,0.0,SP
95628,3078096983cf766a32a06257648502d1,2018-03-21 14:22:36,toys,fdc7f0715c1b1ee11b31922f0b23c0b4,credit_card,28.69,13.71,5.0,0.0,SP
95629,54a1852d1b8f10312c55e906355666ee,2018-07-31 18:05:51,sports_leisure,55b71bf300a2765a382eaec566df531f,credit_card,79.99,9.31,1.0,0.0,SP
95630,128639473a139ac0f3e5f5ade55873a5,2017-08-26 03:55:58,musical_instruments,62c5626fd6b954f27d1766e3f967e549,boleto,16.9,34.15,5.0,0.0,PR
95631,f7ccf836d21b2fb1de37564105216cc1,2018-08-13 22:17:24,bed_bath_table,5360ece40f89cf47f68ec7353fb12d49,voucher,39.0,19.46,5.0,0.0,SP
95632,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-30 02:41:36,cool_stuff,4f288e27579d68e616d2712ad669f99e,boleto,197.9,2.01,1.0,0.0,SP
95633,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-30 02:41:36,watches_gifts,d899300bb0834fde956e80ce7ca0c958,boleto,199.9,20.08,1.0,0.0,SP
95634,e5a3438891c0bfdb9394643f95273d8e,2017-10-12 13:29:49,sem_categoria,dd9e631c9f1f8008b90fff5170d02c2a,credit_card,20.3,8.11,3.0,0.0,SP
95635,1f50f920176fa81dab994f9023523100,2018-04-17 19:05:50,garden_tools,422879e10f46682990de24d770e7f83d,credit_card,53.9,0.0,1.0,0.0,SP
95636,1f50f920176fa81dab994f9023523100,2018-04-17 19:05:50,garden_tools,422879e10f46682990de24d770e7f83d,credit_card,53.9,0.0,1.0,0.0,SP
95637,b74d1c09cb380e1d03a6f859c6f4224b,2018-05-19 11:23:11,garden_tools,2850884dd642010ef2a6238e8ece634d,boleto,14.99,11.31,4.0,0.0,RJ
95638,1da3aeb70d7989d1e6d9b0e887f97c23,2018-05-19 11:23:11,stationery,c6ce25f40e2feb55d390810e72ee44f0,boleto,15.99,11.31,4.0,0.0,SP
95639,128639473a139ac0f3e5f5ade55873a5,2017-10-06 22:07:45,electronics,6803077179d24889430188e03fafd31a,credit_card,19.9,15.1,5.0,0.0,PR
95640,c0e6839516f5398edc34adf5f1d53d1a,2017-05-06 10:58:50,sports_leisure,769cc5a32d4e6c7710013f35a73d45e9,boleto,34.92,14.12,5.0,0.0,SP
95641,855668e0971d4dfd7bef1b6a4133b41b,2017-10-17 21:08:24,baby,9798bc8585b031f32f0ba287ad22f334,credit_card,159.99,21.61,5.0,1.0,SP
95642,87d30a6a0cbf89356e49324971ab1d24,2018-01-15 18:32:34,toys,4c6aa2718ddd58a52cf181ad9e7ab24a,boleto,99.9,15.46,5.0,0.0,SP
95643,52f9db5cfb423382a2fa5c9e39303202,2018-04-12 08:49:47,home_appliances,a1f7dace2a9af48dd48428c12001dc09,credit_card,50.99,22.07,5.0,0.0,SP
95644,ede0c03645598cdfc63ca8237acbe73d,2018-04-30 08:53:46,computers_accessories,5d790355cbeded0cd60e25cbc4c527a2,credit_card,86.42,7.95,5.0,0.0,SP
95645,ede0c03645598cdfc63ca8237acbe73d,2018-04-30 08:53:46,computers_accessories,5d790355cbeded0cd60e25cbc4c527a2,credit_card,86.42,7.95,5.0,0.0,SP
95646,7008613ea464bad5cb9b83456e1e6a8f,2017-05-09 15:39:42,sports_leisure,3cebb9158a3aa0b3f78ee0f934c9f032,boleto,59.9,46.95,5.0,0.0,SC
95647,0ef83d7d83ed97cd2a0049ac8be5f88a,2017-11-24 11:01:15,health_beauty,719d571299707561c34ba04ab867b32a,credit_card,56.89,15.16,5.0,0.0,PR
